date,no1,no2,no3,no4,no5
2014-07-13 13:00:00,-0.055057,-0.862166,0.637806,-0.398465,0.862446
2014-07-13 14:00:00,-0.907209,-1.497000,1.466372,-0.100542,2.251651
2014-07-13 15:00:00,-0.844571,-1.576101,1.432558,0.270009,-0.567112
2014-07-13 16:00:00,-0.852345,0.718883,0.059583,0.196748,-0.949781
2014-07-13 17:00:00,0.949480,0.416618,-1.546801,-1.892275,-1.823172
2014-07-13 18:00:00,-0.592720,0.604172,-0.395507,-1.196238,-0.869319
2014-07-13 19:00:00,-0.694907,-1.118556,0.465911,0.620861,-0.254770
2014-07-13 20:00:00,1.577121,-0.523591,-0.484069,-2.194727,-1.482628
2014-07-13 21:00:00,-0.458562,0.041170,1.675527,-1.246199,0.706468
2014-07-13 22:00:00,0.173998,1.587373,0.516401,1.370191,-1.113611
2014-07-13 23:00:00,0.595416,-0.174304,-0.384759,-0.533012,-0.497297
2014-07-14 00:00:00,-0.622877,-0.578897,0.672685,-0.739427,0.885248
2014-07-14 01:00:00,-0.847329,1.248419,-0.014143,0.588175,0.241107
2014-07-14 02:00:00,-0.781039,-1.058855,0.107707,-0.646441,0.650556
2014-07-14 03:00:00,0.898929,0.792936,-0.196320,0.139272,1.326247
2014-07-14 04:00:00,-0.116636,-0.287144,-0.323908,-1.351239,-0.133827
2014-07-14 05:00:00,0.518783,1.260300,0.163583,1.396309,1.081538
2014-07-14 06:00:00,1.090750,0.816247,1.359786,0.922249,0.051667
2014-07-14 07:00:00,1.561433,-0.874631,-0.093735,-0.645450,-0.618695
2014-07-14 08:00:00,1.019255,0.563412,-0.162948,-0.550126,0.318393
2014-07-14 09:00:00,0.412248,-0.069102,1.114018,0.600877,-1.080196
2014-07-14 10:00:00,-0.203459,0.629145,0.423554,-0.902774,-0.312074
2014-07-14 11:00:00,-0.645197,-0.696744,0.035386,2.162110,-1.566897
2014-07-14 12:00:00,-0.153517,-1.444806,0.155539,-0.894835,0.648195
2014-07-14 13:00:00,-0.524295,0.130940,0.374146,0.405498,-0.328696
2014-07-14 14:00:00,0.477881,1.194818,0.910518,-0.735627,-1.205560
2014-07-14 15:00:00,0.356825,-0.648282,0.417205,0.644535,-0.304187
2014-07-14 16:00:00,1.429539,0.146761,-2.702495,-1.198930,-0.049314
2014-07-14 17:00:00,-0.494100,-0.999800,0.269609,0.071249,0.076757
2014-07-14 18:00:00,0.404416,-0.666058,-0.778127,1.702148,0.223217
2014-07-14 19:00:00,0.180980,1.011727,-0.220717,-1.229546,-0.125166
2014-07-14 20:00:00,-1.234011,1.147916,0.148627,-1.546718,-0.994411
2014-07-14 21:00:00,0.659135,0.468092,0.159560,-1.649751,-1.069279
2014-07-14 22:00:00,0.424910,-0.240041,-1.375695,-0.035917,0.378930
2014-07-14 23:00:00,-1.119051,1.564369,-0.038387,-0.299451,1.136554
2014-07-15 00:00:00,3.383877,1.171071,0.307211,-0.752330,-0.448982
2014-07-15 01:00:00,1.137574,-1.308827,-0.924154,-1.785390,-0.051262
2014-07-15 02:00:00,-1.405742,-0.419750,1.302793,0.738641,0.776498
2014-07-15 03:00:00,1.470957,0.057518,0.622695,-0.476599,-1.302404
2014-07-15 04:00:00,-0.548285,-0.403922,-0.704088,-0.489260,-1.108347
2014-07-15 05:00:00,1.095979,-0.908573,0.010698,1.684671,1.021286
2014-07-15 06:00:00,-0.833415,-0.222299,-0.910827,-0.530419,-1.348196
2014-07-15 07:00:00,1.726497,-0.527445,-2.265970,0.346304,0.479823
2014-07-15 08:00:00,-0.879908,-0.279415,0.586487,-0.642450,0.182323
2014-07-15 09:00:00,0.858279,1.765836,1.118920,1.604452,0.667198
2014-07-15 10:00:00,-0.324767,0.212404,1.109910,1.273575,0.802565
2014-07-15 11:00:00,-2.051188,-0.344450,0.084966,-2.439668,0.610230
2014-07-15 12:00:00,0.704516,-1.272383,-1.196831,0.368257,-0.264835
2014-07-15 13:00:00,0.316426,-0.503413,0.155569,-1.367287,1.301007
2014-07-15 14:00:00,-0.310151,-0.231072,-0.760174,-1.160492,0.941213
2014-07-15 15:00:00,-0.335536,-0.156976,-1.083636,0.159049,1.007497
2014-07-15 16:00:00,0.862283,-0.408467,1.415978,1.314976,1.721882
2014-07-15 17:00:00,1.504011,-0.692532,0.926719,2.239161,0.027415
2014-07-15 18:00:00,1.939456,1.011477,0.167768,0.571109,1.211432
2014-07-15 19:00:00,0.108732,0.804238,0.548944,-0.122796,0.443208
2014-07-15 20:00:00,-2.354369,-0.838564,0.434515,-0.071755,-0.514376
2014-07-15 21:00:00,1.737778,-0.597948,-1.047260,-0.428979,0.880176
2014-07-15 22:00:00,0.277509,0.643424,0.880291,-0.433317,0.419863
2014-07-15 23:00:00,2.288294,-1.004072,-0.411541,-0.428400,1.003998
2014-07-16 00:00:00,1.201281,-0.603329,-1.148048,0.123715,-0.491686
2014-07-16 01:00:00,-0.237246,-0.200924,0.184903,-0.560437,0.589811
2014-07-16 02:00:00,-1.274980,-2.193838,-0.650886,1.027830,-2.093576
2014-07-16 03:00:00,0.183332,-0.754165,0.830485,-0.608447,0.117706
2014-07-16 04:00:00,-0.642377,1.038825,-0.504911,-0.025531,-1.003636
2014-07-16 05:00:00,-0.299551,-0.675484,-2.167092,0.799311,-0.375046
2014-07-16 06:00:00,2.398015,-0.938931,-1.216656,1.064220,-0.066697
2014-07-16 07:00:00,-1.046384,0.400208,0.971971,-0.743658,-1.068545
2014-07-16 08:00:00,-0.542269,1.483803,-1.160259,-0.153162,-0.024182
2014-07-16 09:00:00,-0.138354,0.103897,-2.282062,0.231470,-0.172617
2014-07-16 10:00:00,1.212184,0.913178,-1.428186,1.094752,-0.278845
2014-07-16 11:00:00,-0.538789,-0.283826,0.158966,-0.453968,-0.357995
2014-07-16 12:00:00,0.401909,1.624698,-2.611779,0.503641,0.627208
2014-07-16 13:00:00,2.314351,0.766196,1.203529,0.321766,1.280315
2014-07-16 14:00:00,0.274500,1.288335,0.903306,0.615149,0.635908
2014-07-16 15:00:00,-2.237483,0.213002,-1.037839,0.817368,-1.004209
2014-07-16 16:00:00,0.119704,-0.521867,-0.288563,0.670517,0.204847
2014-07-16 17:00:00,-1.544489,-1.507249,1.633363,-0.377559,0.603650
2014-07-16 18:00:00,0.791309,-2.449173,2.008173,0.525525,1.912416
2014-07-16 19:00:00,-0.191352,0.839256,-1.533939,0.138043,-0.059019
2014-07-16 20:00:00,0.959240,-0.019993,0.729916,0.190561,-0.271420
2014-07-16 21:00:00,-1.655747,-0.367590,-0.035886,-1.531952,-0.230260
2014-07-16 22:00:00,-0.526297,1.060859,1.479979,-1.196633,-0.407843
2014-07-16 23:00:00,1.573185,1.497094,-0.457364,-0.348494,1.640724
2014-07-17 00:00:00,-0.752108,0.435266,-1.228033,0.463528,-0.054896
2014-07-17 01:00:00,0.450495,-0.811350,-0.362137,-1.066008,-0.121795
2014-07-17 02:00:00,0.263458,-1.064986,1.232990,-0.156809,-0.922068
2014-07-17 03:00:00,-0.674038,-1.703492,-1.470015,-0.256934,-1.331960
2014-07-17 04:00:00,-0.075775,0.276387,-0.481025,-0.854705,0.865370
2014-07-17 05:00:00,-0.643517,1.059876,0.087496,1.147296,-1.689351
2014-07-17 06:00:00,0.450895,-0.209063,0.917319,0.214827,-0.234327
2014-07-17 07:00:00,1.793833,0.059043,-0.803431,1.817558,-0.247174
2014-07-17 08:00:00,0.153882,0.176697,-1.335257,-0.568958,1.048571
2014-07-17 09:00:00,0.879410,0.029231,-0.126397,0.004878,-0.400512
2014-07-17 10:00:00,-0.661485,0.658969,-0.379208,-0.600670,-0.795090
2014-07-17 11:00:00,-1.483686,-1.298304,-0.027760,-0.538953,0.531163
2014-07-17 12:00:00,0.410161,0.567300,-0.347500,-1.869624,-3.619125
2014-07-17 13:00:00,-0.432560,0.906810,0.422386,-1.041217,1.527554
2014-07-17 14:00:00,-1.667212,1.522209,-0.281682,-1.475847,1.508173
2014-07-17 15:00:00,-0.971573,0.522974,0.577138,0.486743,0.225318
2014-07-17 16:00:00,0.254533,0.144937,-1.080630,-1.601762,1.357366
2014-07-17 17:00:00,-0.008858,0.930093,0.272754,-0.972063,-0.985149
2014-07-17 18:00:00,1.128665,1.685897,-0.320374,0.884561,-0.291919
2014-07-17 19:00:00,0.607354,-0.247688,0.094336,0.249141,0.310959
2014-07-17 20:00:00,2.206309,0.044549,-0.095130,-0.964169,-1.888290
2014-07-17 21:00:00,0.973815,0.729475,-1.770743,-0.203947,-1.151387
2014-07-17 22:00:00,-0.973629,1.369418,-1.685088,0.079112,1.497389
2014-07-17 23:00:00,-0.378486,-0.288069,0.398092,-0.042125,0.776795
2014-07-18 00:00:00,-1.652833,-1.771901,-0.093494,0.244960,2.578506
2014-07-18 01:00:00,0.459716,-0.324615,-0.793523,0.300769,0.475701
2014-07-18 02:00:00,0.148190,-0.823021,0.584757,-1.278071,-0.288212
2014-07-18 03:00:00,-0.656008,1.354288,-0.628754,-0.445483,0.517880
2014-07-18 04:00:00,-1.644307,-0.892256,0.032541,-1.436141,0.143104
2014-07-18 05:00:00,-1.249462,1.125940,-0.378245,-0.631241,0.200090
2014-07-18 06:00:00,1.501547,0.316594,-0.655929,0.008450,-0.529637
2014-07-18 07:00:00,0.341871,0.601671,-0.564220,0.598595,1.240495
2014-07-18 08:00:00,2.401782,-0.588784,1.078790,2.315689,1.178966
2014-07-18 09:00:00,0.454112,-1.773030,-1.210201,1.247877,-0.329259
2014-07-18 10:00:00,-0.331827,0.392814,0.009535,-0.472988,0.141751
2014-07-18 11:00:00,0.924315,0.657409,-0.636661,0.801861,-1.541427
2014-07-18 12:00:00,0.729510,0.923366,0.662827,-1.721069,-0.416127
2014-07-18 13:00:00,-0.079013,-1.615830,-0.439563,0.089609,-1.781081
2014-07-18 14:00:00,-0.541133,0.083684,0.947172,-0.984643,0.190319
2014-07-18 15:00:00,1.483368,0.305710,0.422705,-1.432560,1.796930
2014-07-18 16:00:00,0.332630,-0.627204,-0.853543,-0.217990,2.001594
2014-07-18 17:00:00,-0.329627,-0.061322,-0.759936,-0.153435,-1.332809
2014-07-18 18:00:00,0.673880,-0.705900,1.359005,0.349890,0.513150
2014-07-18 19:00:00,-0.385364,0.881870,-1.056547,-0.701863,-1.984131
2014-07-18 20:00:00,2.159664,-0.383236,1.090028,0.603674,-1.969365
2014-07-18 21:00:00,0.123057,0.306486,0.912590,0.204045,-0.694001
2014-07-18 22:00:00,0.471031,-1.854573,0.404887,-1.442850,-1.293177
2014-07-18 23:00:00,2.290356,-0.459978,-1.386828,0.826984,-0.343929
2014-07-19 00:00:00,-0.881221,0.717602,-0.560796,0.394874,0.871947
2014-07-19 01:00:00,0.231704,2.226605,-0.909395,-1.600638,-0.521891
2014-07-19 02:00:00,-2.101887,-0.937146,-1.371235,0.182858,0.391474
2014-07-19 03:00:00,-0.466515,0.546632,-0.581009,-0.541471,-0.753805
2014-07-19 04:00:00,0.152576,-1.502283,1.513255,-0.986671,-0.112435
2014-07-19 05:00:00,0.883012,1.966637,-1.086236,-1.361374,0.962495
2014-07-19 06:00:00,1.410117,-1.933583,-0.941290,-0.612902,-1.080460
2014-07-19 07:00:00,0.343321,1.002278,0.826850,-0.929617,-0.370310
2014-07-19 08:00:00,-1.176583,1.334542,1.236546,1.868405,1.839144
2014-07-19 09:00:00,0.165501,2.119133,-1.027595,-2.625015,-0.232265
2014-07-19 10:00:00,0.285489,0.326263,-0.719746,-1.073766,0.499168
2014-07-19 11:00:00,0.240968,0.985096,-0.214266,1.175401,0.528582
2014-07-19 12:00:00,1.815396,0.707605,1.612431,-0.869430,-0.760877
2014-07-19 13:00:00,-0.145645,0.219932,-0.353889,-0.039290,0.658486
2014-07-19 14:00:00,-1.073839,0.761948,2.240037,0.698914,2.146383
2014-07-19 15:00:00,-0.279702,-0.195692,-0.834188,1.730887,-0.184916
2014-07-19 16:00:00,0.325140,-0.178625,-1.666014,-0.283416,-2.316189
2014-07-19 17:00:00,0.077573,0.319292,1.546361,0.213066,-1.107905
2014-07-19 18:00:00,-0.662678,1.955675,-1.489274,-0.753842,-0.863454
2014-07-19 19:00:00,-0.849921,-1.270484,-1.306648,-0.448481,-1.514058
2014-07-19 20:00:00,-0.426951,1.423842,-1.609415,0.381001,-0.993909
2014-07-19 21:00:00,0.503075,0.260481,-1.424951,-1.272300,0.894509
2014-07-19 22:00:00,1.986001,-0.949252,-0.552396,0.487138,-1.303984
2014-07-19 23:00:00,-0.196503,0.321628,0.825376,-1.415006,0.327521
2014-07-20 00:00:00,1.285534,-1.855805,-1.631585,-0.120659,-0.950413
2014-07-20 01:00:00,0.464698,0.289119,0.905280,-0.007273,0.309374
2014-07-20 02:00:00,-1.748125,0.246330,-0.894505,0.091829,0.507948
2014-07-20 03:00:00,0.798803,-0.474802,-0.424977,0.393356,-0.757718
2014-07-20 04:00:00,-1.196664,0.286635,2.603099,1.557997,1.542171
2014-07-20 05:00:00,-0.054520,1.315998,0.354249,0.012322,-1.013812
2014-07-20 06:00:00,-1.410691,2.143674,1.782413,0.679403,0.829072
2014-07-20 07:00:00,0.760210,0.657386,0.577162,-0.446961,-0.128160
2014-07-20 08:00:00,1.284676,-0.245866,-0.309003,-1.087944,-1.646229
2014-07-20 09:00:00,0.454251,-0.307445,-2.100448,-1.045330,0.056579
2014-07-20 10:00:00,1.236243,-0.309947,-1.174015,-2.293964,-0.239921
2014-07-20 11:00:00,-0.657440,-0.247425,-2.108826,-1.503817,-0.318577
2014-07-20 12:00:00,-0.469988,-0.689951,-1.449937,1.417312,-0.806871
2014-07-20 13:00:00,0.027697,0.665793,0.613926,-0.665372,1.346362
2014-07-20 14:00:00,0.496995,0.041997,1.113853,-1.121406,0.628498
2014-07-20 15:00:00,-0.262149,-0.419090,0.040673,-0.558251,-1.057536
2014-07-20 16:00:00,-0.581206,-0.128445,0.507060,1.325509,0.178481
2014-07-20 17:00:00,-1.374418,-0.119211,-0.498934,1.438494,-1.504470
2014-07-20 18:00:00,1.302041,0.699280,-0.669607,-1.160178,0.391550
2014-07-20 19:00:00,-0.334789,-1.199554,-0.404672,0.523085,1.195832
2014-07-20 20:00:00,-0.758551,1.046694,-0.222783,-1.672416,0.292990
2014-07-20 21:00:00,-0.906633,-0.296534,-0.642864,0.969806,-1.081354
2014-07-20 22:00:00,-1.913232,-0.092020,-0.736622,-0.463946,-0.762955
2014-07-20 23:00:00,-0.369124,0.578647,-0.581625,0.316490,-0.070956
2014-07-21 00:00:00,-0.516704,2.195425,-0.622735,-1.446184,-1.137592
2014-07-21 01:00:00,1.739465,-1.455183,-1.877170,-0.459473,-0.210489
2014-07-21 02:00:00,-0.743069,-0.402991,-0.699613,0.639166,-0.331452
2014-07-21 03:00:00,-1.241397,0.344361,-1.376538,0.106756,-0.794052
2014-07-21 04:00:00,0.495676,-0.640309,1.646992,-0.539795,0.340266
2014-07-21 05:00:00,0.337583,-1.742543,0.099993,-0.037421,1.038634
2014-07-21 06:00:00,0.106213,-3.145447,-0.159464,0.372782,0.194546
2014-07-21 07:00:00,-0.539164,0.017962,0.562264,-0.864122,-1.071159
2014-07-21 08:00:00,-3.331520,0.939715,0.623054,1.154873,-0.491961
2014-07-21 09:00:00,-0.247799,-0.557845,0.680831,-0.683001,0.086887
2014-07-21 10:00:00,2.434284,-0.026321,-0.703446,-0.123772,0.453071
2014-07-21 11:00:00,0.365284,2.438311,0.549963,-0.265272,0.454091
2014-07-21 12:00:00,-0.802861,0.071710,-0.037556,-0.548489,0.551801
2014-07-21 13:00:00,0.992151,-0.479474,-0.103639,0.295907,0.962234
2014-07-21 14:00:00,-1.641607,-1.155347,1.140551,0.122532,-1.059078
2014-07-21 15:00:00,-0.280442,0.241415,1.120814,1.113985,0.207796
2014-07-21 16:00:00,-0.612321,-0.037041,0.332250,2.242566,0.100916
2014-07-21 17:00:00,1.650657,0.654813,-0.205734,0.102293,0.593758
2014-07-21 18:00:00,0.535826,-0.898813,-0.534089,-0.575656,-1.854116
2014-07-21 19:00:00,0.610123,-0.062122,-1.764771,0.715243,0.477415
2014-07-21 20:00:00,0.091478,-1.061858,0.459474,-0.501774,1.190192
2014-07-21 21:00:00,0.484666,0.387963,-1.607176,-0.137928,-0.016242
2014-07-21 22:00:00,0.212652,0.641517,-0.528101,-0.808852,0.619972
2014-07-21 23:00:00,-1.714737,0.163607,1.588327,2.504709,-1.491059
2014-07-22 00:00:00,-0.533717,-0.860137,0.710128,0.944104,0.304902
2014-07-22 01:00:00,-1.303804,-0.225807,-0.650505,0.375336,-0.425042
2014-07-22 02:00:00,-1.421061,0.582723,0.290944,1.478825,-0.731846
2014-07-22 03:00:00,0.903804,-0.892340,-1.353675,-0.127940,0.714226
2014-07-22 04:00:00,-1.716851,-0.274609,0.238796,1.130219,-1.703491
2014-07-22 05:00:00,-0.368833,0.078716,-0.852672,0.584710,1.690063
2014-07-22 06:00:00,-0.111207,-0.602829,0.012669,-0.229533,-0.500783
2014-07-22 07:00:00,-1.152142,0.388966,0.260992,-1.261122,0.417076
2014-07-22 08:00:00,-1.044520,-1.521209,-0.762213,-0.093212,-0.764200
2014-07-22 09:00:00,-1.094869,0.502157,1.091403,0.472073,-1.683805
2014-07-22 10:00:00,-0.604205,0.486428,-1.579329,0.356935,0.218024
2014-07-22 11:00:00,-0.078263,-0.658146,-1.326876,1.062969,1.285010
2014-07-22 12:00:00,0.556885,0.855300,0.623900,1.526224,-0.434997
2014-07-22 13:00:00,0.280883,-1.647872,0.330546,0.600670,-0.345625
2014-07-22 14:00:00,2.374233,-0.554034,-0.060481,-0.319919,0.386222
2014-07-22 15:00:00,-1.764775,1.344085,0.751663,0.402393,-0.487066
2014-07-22 16:00:00,2.115719,1.241793,-1.854152,-1.077298,-0.582912
2014-07-22 17:00:00,0.347223,0.944510,0.678368,0.210930,0.318324
2014-07-22 18:00:00,1.152108,0.121523,-0.850168,-0.085282,-1.386569
2014-07-22 19:00:00,0.784628,0.764382,-0.094767,-3.398231,0.666478
2014-07-22 20:00:00,1.436843,-1.679823,0.808323,-0.088449,0.315397
2014-07-22 21:00:00,0.366094,-0.670881,0.808554,0.986422,-0.545797
2014-07-22 22:00:00,1.018880,0.015729,-0.561067,0.430510,-0.250415
2014-07-22 23:00:00,0.106568,-0.146959,0.888728,0.148663,0.307421
2014-07-23 00:00:00,-0.990487,1.015356,-0.322649,1.146639,0.246117
2014-07-23 01:00:00,0.652523,-3.644424,0.539964,1.785569,1.076889
2014-07-23 02:00:00,-0.108386,0.342811,-0.616014,-0.057830,-0.917607
2014-07-23 03:00:00,1.167483,-0.648172,-0.042751,2.065053,1.240392
2014-07-23 04:00:00,-0.340065,0.495539,0.710489,0.480043,-0.110304
2014-07-23 05:00:00,0.066911,-1.747730,-1.570126,0.151743,0.537695
2014-07-23 06:00:00,-1.344159,-0.457272,1.039838,1.469151,1.606765
2014-07-23 07:00:00,-0.302604,0.118869,-0.262371,-0.832813,-0.610682
2014-07-23 08:00:00,-0.704111,-1.577264,-0.442161,0.303612,-0.415691
2014-07-23 09:00:00,-0.936092,-0.702187,0.102545,1.402586,-0.173641
2014-07-23 10:00:00,0.258140,-0.124364,2.423481,0.436207,0.257605
2014-07-23 11:00:00,-0.637015,0.692215,-1.342747,-1.566367,-0.099496
2014-07-23 12:00:00,0.541784,-1.131258,-0.426832,0.545499,0.074210
2014-07-23 13:00:00,0.488690,0.087283,0.749592,-0.506303,-0.837245
2014-07-23 14:00:00,1.155004,-1.011926,-1.231048,-0.079451,1.513368
2014-07-23 15:00:00,-0.071407,-0.065254,0.273644,0.272164,0.408874
2014-07-23 16:00:00,-1.972568,-0.085793,-0.647059,-0.561269,-0.215465
2014-07-23 17:00:00,-0.123730,0.188377,-0.065317,-0.497396,-0.096874
2014-07-23 18:00:00,-0.002240,-1.529937,-0.218302,-1.392068,0.334898
2014-07-23 19:00:00,-1.665643,-1.828779,-0.788095,0.329231,-0.092371
2014-07-23 20:00:00,0.721353,-1.440965,-0.373493,1.943141,0.218895
2014-07-23 21:00:00,-1.320851,0.993718,1.210777,-0.838919,-0.151151
2014-07-23 22:00:00,2.232068,1.804584,0.011936,1.001519,-0.764919
2014-07-23 23:00:00,-1.518598,-0.572899,-1.370012,-1.311216,0.783880
2014-07-24 00:00:00,-0.765842,-0.053559,0.706916,-0.785352,-1.512059
2014-07-24 01:00:00,-0.125418,-0.474282,-0.312422,0.258930,0.141122
2014-07-24 02:00:00,-0.626088,-0.033128,0.380187,-0.745263,0.581092
2014-07-24 03:00:00,0.331425,0.321987,0.090608,-0.365767,0.063153
2014-07-24 04:00:00,0.318907,0.971965,-0.169063,-0.351786,-0.365360
2014-07-24 05:00:00,-0.213013,-0.565854,-0.152020,1.622271,-1.014094
2014-07-24 06:00:00,-0.082492,1.297341,0.354434,0.714740,-0.850123
2014-07-24 07:00:00,0.131541,-0.278976,0.372979,-0.161275,0.199882
2014-07-24 08:00:00,1.233796,-0.842923,0.354114,0.351088,-0.268389
2014-07-24 09:00:00,1.595680,0.130166,-0.874396,-1.161819,-0.485280
2014-07-24 10:00:00,-1.741246,-0.282073,-0.964843,-1.132749,1.783835
2014-07-24 11:00:00,-1.200455,-0.101037,2.144814,1.147463,0.565602
2014-07-24 12:00:00,-1.084769,-0.148270,1.111128,-0.260449,-0.358063
2014-07-24 13:00:00,-1.380453,-1.502467,0.672341,1.639728,0.094644
2014-07-24 14:00:00,0.350821,-0.348491,-0.529763,-2.024646,-0.644805
2014-07-24 15:00:00,-0.231934,-0.027232,1.228398,1.052302,-0.781480
2014-07-24 16:00:00,1.892333,3.181695,0.651516,1.186601,-0.093151
2014-07-24 17:00:00,-0.496430,0.042533,1.088975,1.216368,1.181255
2014-07-24 18:00:00,-2.203194,-0.312649,0.838224,-0.985949,1.687038
2014-07-24 19:00:00,1.591610,0.889497,-0.190492,-0.840027,0.562138
2014-07-24 20:00:00,0.424024,-1.577128,-0.257244,-1.244534,2.012489
2014-07-24 21:00:00,1.011246,-0.273335,0.856460,-0.807398,-0.769611
2014-07-24 22:00:00,0.761418,-1.109518,1.669108,-0.983093,1.223483
2014-07-24 23:00:00,1.587715,-0.732631,0.137387,-0.472174,0.823760
2014-07-25 00:00:00,-2.060452,-0.331613,-0.538412,-0.258713,0.078478
2014-07-25 01:00:00,0.663938,0.472814,0.611586,-0.416722,1.304893
2014-07-25 02:00:00,-1.177133,-2.368406,-1.212747,-2.459116,1.047561
2014-07-25 03:00:00,1.183433,0.011674,0.066066,-1.223421,0.624771
2014-07-25 04:00:00,-1.287505,0.887751,1.334764,0.846649,0.085489
2014-07-25 05:00:00,1.270194,0.100500,-0.081204,0.961172,0.085474
2014-07-25 06:00:00,-0.641808,-0.238188,-0.128050,-1.199901,1.236638
2014-07-25 07:00:00,-0.217660,0.231106,-1.257599,0.520800,0.984719
2014-07-25 08:00:00,1.431755,-0.964940,0.512033,0.691678,-0.103108
2014-07-25 09:00:00,-0.895754,-0.349989,1.212194,-1.837240,-1.109252
2014-07-25 10:00:00,0.448424,-0.585041,1.094110,-0.305618,-0.538715
2014-07-25 11:00:00,-0.908681,-0.838598,0.892195,0.926349,-0.949015
2014-07-25 12:00:00,1.641800,-0.170642,0.201444,-0.398713,0.571969
2014-07-25 13:00:00,0.388676,0.560191,-1.783496,1.980306,0.402701
2014-07-25 14:00:00,-0.860803,1.290701,0.263124,-0.410015,-0.155299
2014-07-25 15:00:00,-0.133651,0.830136,1.189221,0.267048,0.342659
2014-07-25 16:00:00,-0.639744,1.785234,1.090453,-0.998342,0.870367
2014-07-25 17:00:00,0.553788,1.998608,-0.032350,0.543758,0.056278
2014-07-25 18:00:00,-0.737686,-0.372463,1.447119,0.184539,-0.471813
2014-07-25 19:00:00,0.075880,-1.294185,-0.893679,0.148702,-0.084429
2014-07-25 20:00:00,-1.873955,0.102233,-0.972640,1.529126,1.006734
2014-07-25 21:00:00,1.552709,-0.181834,0.800906,-0.729568,-1.262639
2014-07-25 22:00:00,0.177051,0.130357,0.386777,-2.974126,1.203786
2014-07-25 23:00:00,-0.928365,-0.465941,-0.122976,-0.750840,0.660496
2014-07-26 00:00:00,1.403236,0.098275,-0.444180,-0.367459,2.134841
2014-07-26 01:00:00,-1.108603,-0.885897,0.620281,-0.068525,-0.057336
2014-07-26 02:00:00,-0.251572,-0.055056,0.840128,-0.523813,-1.299368
2014-07-26 03:00:00,0.857826,-0.520626,0.322382,0.268552,-0.719196
2014-07-26 04:00:00,-0.126066,0.565804,0.848778,-1.219980,1.308855
2014-07-26 05:00:00,-1.084999,0.656708,-1.398420,-0.862410,-0.280600
2014-07-26 06:00:00,-0.783526,0.522304,1.357729,-0.159353,0.439528
2014-07-26 07:00:00,-0.384926,0.396326,-1.022108,-0.018500,-0.753460
2014-07-26 08:00:00,0.037118,1.149259,-0.529515,-0.754904,0.581469
2014-07-26 09:00:00,-0.074046,-1.015982,0.816528,-0.540081,0.216740
2014-07-26 10:00:00,0.961091,0.122186,0.083331,-0.530941,0.888481
2014-07-26 11:00:00,1.044644,-1.628464,-2.187453,-0.174622,1.981395
2014-07-26 12:00:00,1.327781,-1.126039,1.929670,1.875079,1.328827
2014-07-26 13:00:00,1.443776,-0.035113,0.501332,0.873942,-0.304900
2014-07-26 14:00:00,-1.300277,-1.812320,0.191089,-1.054011,1.318546
2014-07-26 15:00:00,0.841096,-0.419454,0.855280,1.207566,-0.296066
2014-07-26 16:00:00,-0.147771,-1.439784,-0.409920,0.597526,0.388957
2014-07-26 17:00:00,-0.831100,1.390156,0.760709,0.217753,0.244238
2014-07-26 18:00:00,-0.414924,1.022754,-0.937712,-0.497741,1.180761
2014-07-26 19:00:00,0.569942,-0.033336,0.427627,1.216785,0.398331
2014-07-26 20:00:00,-2.005814,0.475169,0.452382,-0.574644,0.812778
2014-07-26 21:00:00,-0.058166,-1.133535,-0.406698,0.566016,-1.442318
2014-07-26 22:00:00,0.586824,0.782049,0.347463,-0.296746,0.612312
